,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,26.0,5.0,52553957.0,1.0,3.0,9.591663046625438,0.11199999999999977,9.38083151964686,0.126,0.126,0.7620000000000002,10.502917073950575
0,26.0,6.0,65243021.0,1.0,3.0,9.539392014169456,0.1549999999999998,9.539392014169456,0.155,0.0,0.8450000000000002,10.324310941768793
0,26.0,5.0,57801041.0,1.0,3.0,8.54400374531753,0.1359999999999998,8.54400374531753,0.136,0.0,0.8640000000000002,10.42430591172782
0,26.0,5.0,52059311.0,1.0,3.0,9.055385138137417,0.18499999999999972,9.055385138137417,0.185,0.0,0.8150000000000003,10.227681996243655
0,26.0,5.0,49103797.0,1.0,3.0,9.16515138991168,0.12999999999999967,9.16515138991168,0.13,0.0,0.8700000000000003,10.426315217089922
0,26.0,5.0,57436741.0,1.0,3.0,9.433981132056603,0.2689999999999999,9.219544457292887,0.095,0.095,0.6360000000000001,10.486667632549073
0,26.0,5.0,51484343.0,1.0,3.0,8.831760866327848,0.30299999999999994,8.831760866327848,0.303,0.0,0.6970000000000001,11.127316554948175
0,27.0,6.0,84540707.0,1.0,3.0,8.602325267042627,0.489,8.602325267042627,0.489,0.0,0.511,9.909069368727927
0,27.0,6.0,114123077.0,1.0,3.0,9.055385138137417,0.2769999999999998,9.055385138137417,0.277,0.0,0.7230000000000002,10.39359606293279
0,27.0,6.0,100229729.0,1.0,3.0,9.591663046625438,0.10499999999999976,9.591663046625438,0.105,0.0,0.8950000000000002,10.787168523310042
0,27.0,6.0,115771597.0,1.0,3.0,10.246950765959598,0.09999999999999987,10.099504938362077,0.063,0.16699999999999998,0.7330000000000001,11.388325752607033
0,27.0,6.0,69650353.0,1.0,3.0,9.1104335791443,0.3129999999999997,9.1104335791443,0.313,0.0,0.6870000000000003,11.1740428289237
0,27.0,6.0,117631369.0,1.0,3.0,9.1104335791443,0.1489999999999998,9.1104335791443,0.149,0.0,0.8510000000000002,10.628950260122025
0,27.0,6.0,98101573.0,1.0,3.0,8.774964387392123,0.43399999999999994,8.774964387392123,0.434,0.0,0.5660000000000001,9.85501387479561
0,27.0,6.0,76946327.0,1.0,3.0,9.539392014169456,0.24999999999999978,9.539392014169456,0.128,0.0,0.7500000000000002,10.767156448012953
0,27.0,6.0,123111929.0,1.0,3.0,9.899494936611665,0.09099999999999986,9.38083151964686,0.149,0.279,0.6300000000000001,10.53771646904898
0,27.0,6.0,107185621.0,1.0,3.0,9.273618495495704,0.1409999999999998,9.273618495495704,0.141,0.0,0.8590000000000002,11.062868531387817
0,27.0,6.0,133599727.0,1.0,3.0,9.327379053088816,0.3129999999999997,9.327379053088816,0.313,0.0,0.6870000000000003,11.050240853929928
0,27.0,6.0,98065349.0,1.0,3.0,9.16515138991168,0.1699999999999997,9.16515138991168,0.17,0.0,0.8300000000000003,10.64448087460263
0,27.0,6.0,92615401.0,1.0,3.0,9.746794344808963,0.07299999999999962,9.486832980505138,0.054,0.054,0.8730000000000003,10.983405050533603
0,27.0,6.0,97312321.0,1.0,3.0,9.695359714832659,0.07299999999999984,9.643650760992955,0.103,0.103,0.8240000000000002,10.600729666758575
0,27.0,6.0,109638587.0,1.0,3.0,8.660254037844387,0.1729999999999996,8.660254037844387,0.173,0.0,0.8270000000000004,11.460213717709228
0,27.0,6.0,109250341.0,1.0,3.0,10.295630140987,0.10699999999999965,9.539392014169456,0.079,0.28300000000000003,0.6100000000000003,11.088928578060575
0,27.0,6.0,93802619.0,1.0,3.0,9.219544457292887,0.3039999999999998,9.219544457292887,0.304,0.0,0.6960000000000002,10.162605839202497
0,27.0,6.0,123271037.0,1.0,3.0,9.9498743710662,0.06899999999999984,9.539392014169456,0.11,0.384,0.5470000000000002,10.553946833464499
0,27.0,6.0,75944959.0,1.0,3.0,8.660254037844387,0.43599999999999994,8.660254037844387,0.436,0.0,0.5640000000000001,9.73691898148938
0,27.0,6.0,81027451.0,1.0,3.0,9.695359714832659,0.10999999999999988,9.38083151964686,0.124,0.124,0.7660000000000001,10.5974790630198
0,27.0,6.0,117754283.0,1.0,3.0,9.16515138991168,0.1639999999999996,9.16515138991168,0.164,0.0,0.8360000000000004,10.61083584887576
0,27.0,6.0,111575141.0,1.0,3.0,9.746794344808963,0.055999999999999606,9.539392014169456,0.06,0.06,0.8840000000000003,11.358407988125112
0,27.0,6.0,109546817.0,1.0,3.0,8.831760866327848,0.12699999999999967,8.831760866327848,0.127,0.0,0.8730000000000003,11.44261348084429
0,27.0,6.0,79306933.0,1.0,3.0,9.695359714832659,0.4159999999999998,9.273618495495704,0.025,0.125,0.4590000000000002,10.406994367902872
0,27.0,6.0,106445057.0,1.0,3.0,9.797958971132712,0.20699999999999974,8.888194417315589,0.13,0.13,0.6630000000000003,10.84178162702855
0,27.0,6.0,104581837.0,1.0,3.0,9.486832980505138,0.1559999999999998,9.433981132056603,0.128,0.128,0.7160000000000002,10.68568778386757
0,27.0,6.0,94202243.0,1.0,3.0,9.219544457292887,0.20199999999999974,9.219544457292887,0.202,0.0,0.7980000000000003,10.542707607069147
0,27.0,6.0,132266933.0,1.0,3.0,10.099504938362077,0.2839999999999999,9.746794344808963,0.142,0.142,0.5740000000000001,10.658432559874386
0,27.0,6.0,124991569.0,1.0,3.0,9.219544457292887,0.07299999999999962,9.219544457292887,0.073,0.0,0.9270000000000004,11.105749727503555
0,27.0,6.0,73926641.0,1.0,3.0,8.246211251235321,0.4079999999999998,8.246211251235321,0.408,0.0,0.5920000000000002,10.18955474091872
0,27.0,6.0,82296317.0,1.0,3.0,8.717797887081348,0.14199999999999968,8.717797887081348,0.142,0.0,0.8580000000000003,11.290317577828242
0,27.0,6.0,95424779.0,1.0,3.0,9.16515138991168,0.12299999999999978,9.16515138991168,0.123,0.0,0.8770000000000002,11.034941088276799
0,27.0,6.0,100192003.0,1.0,3.0,9.591663046625438,0.10499999999999976,9.591663046625438,0.105,0.0,0.8950000000000002,10.787168523310042
0,27.0,6.0,129294643.0,1.0,3.0,9.327379053088816,0.06799999999999962,9.327379053088816,0.068,0.0,0.9320000000000004,10.758176731931723
0,27.0,6.0,70577399.0,1.0,3.0,9.38083151964686,0.21899999999999997,9.273618495495704,0.207,0.207,0.5740000000000001,10.276779899746765
0,27.0,6.0,76666409.0,1.0,3.0,9.16515138991168,0.128,9.16515138991168,0.128,0.0,0.872,10.568257390080934
0,27.0,6.0,124404227.0,1.0,3.0,9.539392014169456,0.08399999999999963,9.539392014169456,0.084,0.0,0.9160000000000004,11.106892917926121
0,27.0,6.0,103004893.0,1.0,3.0,9.16515138991168,0.25399999999999967,9.16515138991168,0.254,0.0,0.7460000000000003,10.753896488792561
0,27.0,6.0,70493347.0,1.0,3.0,9.591663046625438,0.1389999999999998,9.327379053088816,0.109,0.188,0.6730000000000003,10.92490288581708
0,27.0,6.0,100094339.0,1.0,3.0,9.433981132056603,0.11299999999999966,9.433981132056603,0.113,0.0,0.8870000000000003,10.996047868760902
0,27.0,6.0,93173519.0,1.0,3.0,9.486832980505138,0.11699999999999977,9.327379053088816,0.062,0.062,0.8210000000000003,11.126530006169627
0,27.0,6.0,117838423.0,1.0,3.0,9.327379053088816,0.07799999999999974,9.055385138137417,0.119,0.119,0.8030000000000003,11.187923156333131
0,27.0,6.0,112554011.0,1.0,3.0,9.695359714832659,0.1279999999999999,9.16515138991168,0.111,0.202,0.6700000000000002,10.864316652844247
0,27.0,6.0,93933779.0,1.0,3.0,9.055385138137417,0.10999999999999965,9.055385138137417,0.11,0.0,0.8900000000000003,11.278074054813542
0,27.0,6.0,77149321.0,1.0,3.0,10.14889156509222,0.09999999999999987,9.9498743710662,0.086,0.214,0.6860000000000002,11.130604226896452
0,27.0,6.0,122471273.0,1.0,3.0,9.486832980505138,0.13599999999999968,9.486832980505138,0.136,0.0,0.8640000000000003,10.939821723218609
0,27.0,6.0,97899499.0,1.0,3.0,9.899494936611665,0.09799999999999964,9.899494936611665,0.098,0.0,0.9020000000000004,10.863123236629304
0,27.0,6.0,79059403.0,1.0,3.0,9.539392014169456,0.22299999999999975,9.433981132056603,0.147,0.147,0.6300000000000002,10.562309153948794
0,27.0,6.0,88739941.0,1.0,3.0,8.366600265340756,0.7649999999999999,8.366600265340756,0.765,0.0,0.2350000000000001,9.410754777360058
0,27.0,6.0,117726209.0,1.0,3.0,9.16515138991168,0.1639999999999996,9.16515138991168,0.164,0.0,0.8360000000000004,10.61083584887576
0,28.0,6.0,164072743.0,1.0,3.0,9.695359714832659,0.24099999999999988,9.539392014169456,0.224,0.224,0.5350000000000001,10.603416120013609
0,28.0,6.0,168569279.0,1.0,3.0,8.94427190999916,0.18399999999999972,8.94427190999916,0.184,0.0,0.8160000000000003,10.788081387368395
0,28.0,6.0,150650849.0,1.0,3.0,10.04987562112089,0.19699999999999973,10.04987562112089,0.197,0.0,0.8030000000000003,11.485768628431185
0,28.0,6.0,147784057.0,1.0,3.0,8.366600265340756,0.696,8.366600265340756,0.696,0.0,0.30400000000000005,9.460213109881833
0,28.0,6.0,220395127.0,1.0,3.0,9.848857801796104,0.08899999999999975,9.848857801796104,0.089,0.0,0.9110000000000003,11.219493401709707
0,28.0,6.0,237452893.0,1.0,3.0,10.099504938362077,0.09999999999999976,9.695359714832659,0.071,0.153,0.7470000000000002,11.392264067283449
0,28.0,6.0,143257199.0,1.0,3.0,9.486832980505138,0.12999999999999978,9.486832980505138,0.13,0.0,0.8700000000000002,11.207422896996633
0,28.0,6.0,170481029.0,1.0,3.0,9.055385138137417,0.6769999999999999,9.055385138137417,0.677,0.0,0.32300000000000006,9.785726226233724
0,28.0,6.0,202142513.0,1.0,3.0,10.246950765959598,0.06199999999999983,9.9498743710662,0.126,0.273,0.6650000000000001,10.759241193953212
0,28.0,6.0,142406479.0,1.0,3.0,9.16515138991168,0.13599999999999968,9.16515138991168,0.136,0.0,0.8640000000000003,10.89281796472915
0,28.0,6.0,164404243.0,1.0,3.0,9.055385138137417,0.10899999999999954,9.055385138137417,0.109,0.0,0.8910000000000005,11.342361419403213
0,28.0,6.0,197284727.0,1.0,3.0,8.888194417315589,0.09599999999999975,8.888194417315589,0.096,0.0,0.9040000000000002,11.458673330082453
0,28.0,6.0,134436097.0,1.0,3.0,9.899494936611665,0.08299999999999963,9.848857801796104,0.073,0.073,0.8440000000000004,11.141523904231967
0,28.0,6.0,166118263.0,1.0,3.0,9.899494936611665,0.07599999999999985,9.539392014169456,0.061,0.061,0.8630000000000002,10.753953020844028
0,28.0,6.0,210582037.0,1.0,3.0,9.695359714832659,0.09399999999999964,9.695359714832659,0.094,0.0,0.9060000000000004,11.004930449954394
0,28.0,6.0,215765227.0,1.0,3.0,9.797958971132712,0.3019999999999998,9.797958971132712,0.302,0.0,0.6980000000000002,11.173279328129935
0,28.0,6.0,160028153.0,1.0,3.0,8.888194417315589,0.20599999999999974,8.888194417315589,0.206,0.0,0.7940000000000003,10.736346438058822
0,28.0,6.0,197569807.0,1.0,3.0,9.539392014169456,0.16899999999999982,9.539392014169456,0.169,0.0,0.8310000000000002,10.544643713670883
0,28.0,6.0,220428437.0,1.0,3.0,9.848857801796104,0.08899999999999975,9.848857801796104,0.089,0.0,0.9110000000000003,11.219493401709707
0,28.0,6.0,139814963.0,1.0,3.0,9.219544457292887,0.20999999999999974,9.219544457292887,0.21,0.0,0.7900000000000003,11.032554982892558
0,28.0,6.0,255429451.0,1.0,3.0,9.38083151964686,0.45999999999999985,9.38083151964686,0.46,0.0,0.5400000000000001,10.564244080820657
0,28.0,6.0,247082021.0,1.0,3.0,9.327379053088816,0.13999999999999968,9.327379053088816,0.14,0.0,0.8600000000000003,11.351781778459896
0,28.0,6.0,196291661.0,1.0,3.0,9.16515138991168,0.0369999999999997,9.16515138991168,0.037,0.0,0.9630000000000003,11.583378881719495
0,28.0,6.0,250934711.0,1.0,3.0,9.9498743710662,0.12399999999999967,9.9498743710662,0.124,0.0,0.8760000000000003,12.075722281332517
0,28.0,6.0,157854317.0,1.0,3.0,9.899494936611665,0.11199999999999988,9.486832980505138,0.146,0.146,0.7420000000000001,10.94298809971676
0,28.0,6.0,205384679.0,1.0,3.0,9.591663046625438,0.2679999999999998,9.591663046625438,0.152,0.0,0.7320000000000002,10.932837166331606
0,28.0,6.0,203712031.0,1.0,3.0,9.539392014169456,0.07899999999999963,9.539392014169456,0.079,0.0,0.9210000000000004,11.057812713949323
0,28.0,6.0,196370929.0,1.0,3.0,8.888194417315589,0.3649999999999999,8.888194417315589,0.365,0.0,0.6350000000000001,10.345700897440441
0,28.0,6.0,182537713.0,1.0,3.0,8.94427190999916,0.4169999999999998,8.94427190999916,0.417,0.0,0.5830000000000002,10.705659348878388
0,28.0,6.0,239076793.0,1.0,3.0,10.246950765959598,0.09699999999999975,9.38083151964686,0.109,0.187,0.7160000000000002,11.102838985832419
0,28.0,6.0,267302471.0,1.0,3.0,10.344080432788601,0.20199999999999974,9.848857801796104,0.135,0.234,0.5640000000000003,10.978700990669635
0,28.0,6.0,261396263.0,1.0,3.0,9.539392014169456,0.12499999999999967,9.539392014169456,0.125,0.0,0.8750000000000003,11.32064566407081
0,28.0,6.0,256873489.0,1.0,3.0,9.38083151964686,0.20399999999999974,9.38083151964686,0.204,0.0,0.7960000000000003,10.768319152268491
0,28.0,6.0,178951919.0,1.0,3.0,10.344080432788601,0.31699999999999995,9.746794344808963,0.086,0.27699999999999997,0.4060000000000001,10.615835820619264
0,28.0,6.0,135334247.0,1.0,3.0,9.327379053088816,0.12099999999999966,9.327379053088816,0.121,0.0,0.8790000000000003,11.102808111121167
0,28.0,6.0,232651157.0,1.0,3.0,9.273618495495704,0.5379999999999999,9.273618495495704,0.538,0.0,0.4620000000000001,9.543007471964312
0,28.0,6.0,155743459.0,1.0,3.0,9.746794344808963,0.2649999999999998,9.746794344808963,0.265,0.0,0.7350000000000002,10.887311410894393
0,28.0,6.0,232804877.0,1.0,3.0,9.327379053088816,0.3729999999999999,9.327379053088816,0.373,0.0,0.6270000000000001,10.267151554740044
0,28.0,6.0,162643079.0,1.0,3.0,9.219544457292887,0.19299999999999973,9.219544457292887,0.193,0.0,0.8070000000000003,11.292729037634789
0,28.0,6.0,172333583.0,1.0,3.0,8.94427190999916,0.23499999999999988,8.94427190999916,0.235,0.0,0.7650000000000001,10.721258621792241
0,28.0,6.0,181451129.0,1.0,3.0,10.488088481701515,0.031999999999999806,9.591663046625438,0.183,0.37799999999999995,0.5900000000000002,10.566898649997146
0,28.0,6.0,227326129.0,1.0,3.0,9.899494936611665,0.23399999999999976,9.899494936611665,0.124,0.0,0.7660000000000002,11.160826721378108
0,28.0,6.0,261625241.0,1.0,3.0,9.539392014169456,0.12499999999999967,9.539392014169456,0.125,0.0,0.8750000000000003,11.32064566407081
0,28.0,6.0,216222703.0,1.0,3.0,9.486832980505138,0.09399999999999964,9.486832980505138,0.094,0.0,0.9060000000000004,11.294776488530246
0,28.0,6.0,156696689.0,1.0,3.0,9.273618495495704,0.20899999999999963,9.273618495495704,0.209,0.0,0.7910000000000004,10.688912880271324
0,28.0,6.0,209149481.0,1.0,3.0,9.486832980505138,0.13399999999999979,9.486832980505138,0.134,0.0,0.8660000000000002,11.275332151051122
0,28.0,6.0,218986259.0,1.0,3.0,9.219544457292887,0.2649999999999998,9.219544457292887,0.265,0.0,0.7350000000000002,11.22082433410055
0,28.0,6.0,221741483.0,1.0,3.0,8.717797887081348,0.20599999999999974,8.717797887081348,0.206,0.0,0.7940000000000003,11.610401927722918
0,28.0,6.0,155049437.0,1.0,3.0,9.327379053088816,0.19099999999999973,9.327379053088816,0.191,0.0,0.8090000000000003,10.732449008573065
0,28.0,6.0,134741851.0,1.0,3.0,9.899494936611665,0.11799999999999966,9.899494936611665,0.118,0.0,0.8820000000000003,11.454920584048606
0,29.0,6.0,380242199.0,1.0,3.0,9.1104335791443,0.14599999999999969,9.1104335791443,0.146,0.0,0.8540000000000003,11.29855280938699
0,29.0,6.0,453834197.0,1.0,3.0,10.099504938362077,0.10199999999999976,10.04987562112089,0.098,0.098,0.8000000000000003,11.640882901997944
0,29.0,6.0,317485933.0,1.0,3.0,10.14889156509222,0.2879999999999998,9.695359714832659,0.099,0.20900000000000002,0.5030000000000001,10.826746279491044
0,29.0,6.0,494549641.0,1.0,3.0,9.433981132056603,0.31699999999999984,9.433981132056603,0.317,0.0,0.6830000000000002,11.024802555202248
0,29.0,6.0,332647493.0,1.0,3.0,9.273618495495704,0.23099999999999987,9.273618495495704,0.231,0.0,0.7690000000000001,11.394388372972033
0,29.0,6.0,416235889.0,1.0,3.0,9.899494936611665,0.08599999999999974,9.899494936611665,0.086,0.0,0.9140000000000003,11.456272030453219
0,29.0,6.0,291904793.0,1.0,3.0,9.9498743710662,0.05899999999999972,9.899494936611665,0.062,0.062,0.8790000000000003,11.451355544386546
0,29.0,6.0,271108087.0,1.0,3.0,9.38083151964686,0.19499999999999984,9.38083151964686,0.195,0.0,0.8050000000000002,10.770804216690298
0,29.0,6.0,429497819.0,1.0,3.0,10.295630140987,0.1469999999999997,10.295630140987,0.077,0.0,0.8530000000000003,11.264951835405258
0,29.0,6.0,337921007.0,1.0,3.0,10.295630140987,0.08099999999999974,9.539392014169456,0.079,0.14700000000000002,0.7720000000000002,11.499163369982021
0,29.0,6.0,448356703.0,1.0,3.0,9.539392014169456,0.21799999999999975,9.539392014169456,0.218,0.0,0.7820000000000003,10.918242360029128
0,29.0,6.0,381460531.0,1.0,3.0,9.9498743710662,0.17099999999999982,9.9498743710662,0.171,0.0,0.8290000000000002,11.57864760903707
0,29.0,6.0,408868253.0,1.0,3.0,9.539392014169456,0.12799999999999967,9.539392014169456,0.128,0.0,0.8720000000000003,11.521093476959937
0,29.0,6.0,315074561.0,1.0,3.0,9.643650760992955,0.2639999999999998,9.643650760992955,0.264,0.0,0.7360000000000002,10.808938712790619
0,29.0,6.0,389985919.0,1.0,3.0,10.295630140987,0.08599999999999985,10.14889156509222,0.077,0.077,0.8370000000000002,10.9885101025545
0,29.0,6.0,285241531.0,1.0,3.0,9.38083151964686,0.1579999999999997,9.38083151964686,0.158,0.0,0.8420000000000003,11.047898455637144
0,29.0,6.0,401449637.0,1.0,3.0,10.198039027185569,0.12899999999999978,9.899494936611665,0.126,0.126,0.7450000000000002,11.01759670766659
0,29.0,6.0,362268737.0,1.0,3.0,9.899494936611665,0.06099999999999961,9.899494936611665,0.061,0.0,0.9390000000000004,11.477939326193876
0,29.0,6.0,372732611.0,1.0,3.0,10.295630140987,0.1269999999999999,9.899494936611665,0.12,0.12,0.7530000000000001,11.137706977370978
0,29.0,6.0,402637127.0,1.0,3.0,9.746794344808963,0.08899999999999963,9.746794344808963,0.089,0.0,0.9110000000000004,11.585993559915236
0,29.0,6.0,408647419.0,1.0,3.0,9.695359714832659,0.22099999999999986,9.695359714832659,0.221,0.0,0.7790000000000001,10.82609419831501
0,29.0,6.0,295082213.0,1.0,3.0,8.717797887081348,0.351,8.717797887081348,0.351,0.0,0.649,10.655767212254267
0,29.0,6.0,513024089.0,1.0,3.0,9.486832980505138,0.1579999999999997,9.486832980505138,0.158,0.0,0.8420000000000003,11.491337159554947
0,29.0,6.0,473597281.0,1.0,3.0,10.392304845413264,0.11599999999999977,9.848857801796104,0.082,0.082,0.8020000000000003,11.847875660464652
0,29.0,6.0,399627023.0,1.0,3.0,10.246950765959598,0.09999999999999987,9.539392014169456,0.099,0.099,0.8010000000000002,11.529700881326955
0,29.0,6.0,337962323.0,1.0,3.0,10.295630140987,0.08099999999999974,9.539392014169456,0.079,0.14700000000000002,0.7720000000000002,11.499163369982021
0,29.0,6.0,417298333.0,1.0,3.0,10.099504938362077,0.09399999999999975,10.099504938362077,0.094,0.0,0.9060000000000002,11.39388158530359
0,29.0,6.0,348566797.0,1.0,3.0,9.486832980505138,0.32399999999999984,9.486832980505138,0.324,0.0,0.6760000000000002,10.464959169643222
0,29.0,6.0,442316221.0,1.0,3.0,9.1104335791443,0.11699999999999966,9.1104335791443,0.117,0.0,0.8830000000000003,11.625529891700838
0,29.0,6.0,387976111.0,1.0,3.0,10.44030650891055,0.44299999999999984,9.848857801796104,0.117,0.199,0.3580000000000001,10.573221294658389
0,29.0,6.0,464825761.0,1.0,3.0,9.539392014169456,0.43499999999999994,9.539392014169456,0.435,0.0,0.5650000000000001,10.425845885126304
0,29.0,6.0,285976241.0,1.0,3.0,9.591663046625438,0.1409999999999998,9.591663046625438,0.141,0.0,0.8590000000000002,10.986753275000675
0,29.0,6.0,293858611.0,1.0,3.0,10.295630140987,0.08299999999999974,10.0,0.078,0.078,0.8390000000000003,11.310767159700841
0,29.0,6.0,477022643.0,1.0,3.0,9.643650760992955,0.09999999999999976,9.643650760992955,0.1,0.0,0.9000000000000002,11.545471539319102
0,29.0,6.0,401208553.0,1.0,3.0,10.344080432788601,0.21599999999999986,10.14889156509222,0.139,0.139,0.6450000000000001,11.008388883140313
0,29.0,6.0,289455511.0,1.0,3.0,10.295630140987,0.23099999999999998,10.099504938362077,0.09,0.09,0.679,10.879794501860612
0,29.0,6.0,494206039.0,1.0,3.0,9.486832980505138,0.11899999999999966,9.486832980505138,0.119,0.0,0.8810000000000003,11.693398056568594
0,29.0,6.0,514124521.0,1.0,3.0,10.099504938362077,0.14499999999999968,10.099504938362077,0.145,0.0,0.8550000000000003,11.403213702253865
0,29.0,6.0,413795311.0,1.0,3.0,9.273618495495704,0.479,9.273618495495704,0.479,0.0,0.521,10.326075462010097
0,29.0,6.0,303574129.0,1.0,3.0,9.695359714832659,0.13499999999999968,9.695359714832659,0.135,0.0,0.8650000000000003,11.071902779770692
0,29.0,6.0,395789263.0,1.0,3.0,10.583005244258363,0.06999999999999984,9.746794344808963,0.178,0.5780000000000001,0.35200000000000004,11.013851368838987
0,29.0,6.0,417886121.0,1.0,3.0,9.848857801796104,0.34499999999999986,9.848857801796104,0.345,0.0,0.6550000000000001,10.688479301849826
0,29.0,6.0,424485913.0,1.0,3.0,10.099504938362077,0.20399999999999974,10.099504938362077,0.204,0.0,0.7960000000000003,11.251348836010814
0,29.0,6.0,370509031.0,1.0,3.0,10.14889156509222,0.17599999999999982,10.099504938362077,0.101,0.101,0.7230000000000002,11.279247365666805
0,29.0,6.0,288826981.0,1.0,3.0,9.327379053088816,0.20299999999999974,9.327379053088816,0.203,0.0,0.7970000000000003,11.328707885203906
0,29.0,6.0,297825713.0,1.0,3.0,9.899494936611665,0.18799999999999972,9.899494936611665,0.188,0.0,0.8120000000000003,11.137411259632179
